9.81888488419597,8.48783277890717,7.2891430004343,9.84192890338766,7.42852757586259,9.30830320896971,9.41215799047605,9.82153778100723,9.77387785391193,9.40889208498923,9.76771677693553,9.48956741788226,9.59246163264812,7.38470177066751,9.8415748282211,9.31961251836811,6.08896386806718,5.98534489630301,9.20290997643033,9.2365181970512,9.31482960930635,9.83520144143547,9.26527939455329,9.81946047422461,9.25732201028092,7.97508272017779,9.63354976858458,9.05067447660667,8.45776533143903,9.69170279572988,8.36993576637311,5.43611618580644,9.70168446647721,9.09271849100307,9.84836156938884,9.83137645252585,9.33073189930393,7.63423409790879,9.32438611762899,8.50048179798583,9.82543058376345,9.8321949704773,7.83697484502567,9.77979222772633,9.2966754453485,3.22573692126773,9.83677255989564,6.24959993295013,9.76797682752868,8.45156057268331
12.081294950482,12.1176875390197,11.4686919788534,11.7648596391743,11.517608753626,12.1179764358677,11.9055146975562,12.1096088536229,12.1129624627001,12.1032446394454,11.8866760315809,11.486835024408,11.5632780346077,12.0992286888792,11.152842151787,12.1013077611266,10.4085706616989,10.5496915225759,12.1065588342879,12.0890963410185,12.0588016266515,12.1120635531567,12.1088156479505,12.001362241753,12.0767092127141,12.0530111154657,12.1184222530692,11.4331353277648,12.076929974716,11.981569231713,12.0624622136892,10.3329978036781,11.6324698739249,11.7615359854755,12.124710702153,12.1146721788581,12.1163326201654,12.0845368408651,10.9360537260174,11.9795358021183,11.3759388570711,11.3840410752875,11.9802321486283,11.701421569107,11.704474872727,10.2994043497428,12.1135092218155,11.0885727553156,11.8314700383245,11.9676392266895
12.1313853003639,12.2874076711311,11.9598145513124,12.2881282652124,11.9905162507931,12.2566971853746,12.121280671951,11.5491891829182,12.2900895189354,11.7461355606277,12.228870806239,11.6099950499872,12.2091706759323,10.6295078055828,12.2428247183764,12.2782462379322,10.1442197189289,10.2172923592122,12.0381673523404,12.2112516161556,12.2511810558634,11.6791754009297,12.2837787530505,12.2649352211996,11.7757056911518,12.2091276471763,12.2604257714276,12.2853796278966,11.5850793867987,12.2795073328853,12.2765561079407,9.88883908525588,12.255204672546,11.5469699898062,12.2917642376779,12.1113777922722,12.1890653653289,12.1579477815671,11.5737572433245,11.3807567711978,11.462934056772,12.271246135017,10.8256888796079,12.1932540143585,12.1355933218757,9.98121069766069,12.2549683323936,11.1421368050697,11.7286020624539,12.0074151814776
14.0673844479737,14.3342611787439,10.262344534523,12.79343790382,12.6712694431571,12.6286600378,14.2458758876969,13.7306890394884,14.012923821082,14.0038940382969,14.4212797923884,12.5949403696622,14.3772402304124,13.0735780699244,13.9559385707558,14.2004941930317,14.3822877894791,13.4112603365622,14.1775438935696,12.2952080014897,14.227187420221,14.2577351042302,14.4107597325021,14.4291130105227,14.2364046427861,14.3826079456079,14.3608583314363,14.3622113644469,13.3458643783584,13.8423313891337,14.3888012818652,14.3896073091744,12.5764707494816,12.8440676675276,12.9898765725898,11.7960894164413,11.8520498621923,13.8695452840132,14.3773775542864,13.7036343678532,13.8510413886413,14.4093431933017,14.3841482949349,13.717916151602,13.2346820714049,9.53220221010663,14.4018177702492,13.2800246600127,14.2731078486386,12.7806074407859
10.9168598698901,11.400692267432,5.77742524941398,9.94326318232424,11.4022080419764,9.76277223274962,11.3562291488575,11.0389036527203,9.1957505696082,11.1459017689448,11.3925434921379,9.83437308353333,11.1697042539549,10.5820354251294,11.3061473908861,10.5399607533631,11.046490187924,9.93656852505294,10.5499707666625,9.42505464385146,11.3605752136679,11.3936045542168,11.3506854638392,11.4279368267298,10.3570519630999,11.312451157655,11.1675967529905,10.3517551998247,10.0375270739368,11.0613365105838,11.3772066448163,10.5937626500057,9.27916022686657,10.0420280432618,9.30899736286774,9.57823647452192,9.43052102929821,9.39335483292161,10.8660229323764,11.4056993802498,11.3846912012944,11.3695464881807,9.52885572624082,11.2981987598621,9.68089539101108,6.29947165048984,10.9512078353954,10.3571791620225,11.3720736907161,9.41504119395852
12.199040866306,12.5589065810807,12.2686790209012,12.0285182195237,12.4225161551452,12.6193714964646,10.7825333196472,11.8432838786616,12.0302798979615,12.1420290587465,12.4450989812099,12.602551667196,12.0913462144562,12.5642393923914,11.0379325665861,12.4996480364181,12.2905949742451,9.74478251826943,12.5734299415326,12.1619087234388,12.0508503257854,12.3210866205234,12.4863333307756,12.5143419502063,12.5914555061323,11.5287805420002,11.678432942685,11.8588536330237,11.0158875295076,11.8659933505556,11.5305196334278,11.8067403368692,11.9035936244983,12.5754567183258,11.2303311345727,12.2000472031533,11.752960313301,11.4082743950716,11.6033685166885,11.6295202700588,11.8570827423129,12.2353138988002,12.5065060250104,12.4248612161372,12.2990057513774,10.4356545941302,12.0248017118366,10.7331830811373,12.1553235494157,12.6254614791094
10.5125648589567,11.6522299276898,11.6764617708686,10.8369016732802,10.8834074035769,10.9123631658021,11.4592090564662,8.89941279815829,11.6139787433933,11.329430282769,11.3293969199053,11.1834277552353,11.7065576562721,9.05653038372987,10.6867400833982,10.8847974178561,7.89327047892436,9.10847884289671,10.1091286357349,11.0999145075572,8.90607724002208,11.3349770816764,11.2101113768298,11.4280933226272,11.1496893998846,10.6601176137522,10.5630983124343,6.04393056459536,11.1188435460012,11.2314541731426,11.0616519551896,10.253033084322,9.88467160305205,11.5886624652447,11.5841220198282,11.6351671451924,11.4652663036618,11.4911593931066,9.91796091999781,10.802770408259,10.3544838290464,11.6293560326769,10.2857277710694,11.172994895135,10.828215738894,10.3962067516581,10.945902941175,9.80900729401414,9.60559705731401,10.6634062459289
11.347531476318,11.7722678419298,13.2181183760948,13.1979991725549,11.2204938611278,13.2135207544029,11.5094131826879,10.1445661238703,12.2874110668239,12.6515246975534,12.4952028750723,12.5035859022119,13.0995085073058,11.0914499163661,13.1416665347666,13.2074582737926,8.75067520867959,10.6680397746433,12.5913526057818,13.1935673058783,10.7218624943298,12.7585395642927,13.0023795175293,13.2222849212183,13.1612733256961,11.4169169517088,12.2523415455656,6.84958971647745,13.0280335546961,12.7005421892973,13.0212140422896,11.9613985402957,12.5370765724782,12.3765323567176,13.1598635557505,12.9104331817923,13.2048063323527,12.5246465713759,11.8919752696203,12.1610749165398,10.7772683067952,12.66247430735,12.7903061495666,13.1117069677158,13.1245806858189,11.7390615159298,11.6033022715232,13.1589102289125,10.9910501358172,10.9979404314481
8.23069765566204,9.34454582503442,9.23826800312825,8.56360846155398,6.68346051047431,8.64865295397001,8.10179897465856,8.10076557369979,9.41406846777199,9.42716778513273,9.40756237887842,9.2636896354731,7.80254858370574,7.60882088369811,8.75084755597709,8.97401978667762,8.68005677137967,7.9390025705145,9.43530807467448,9.23155559445586,8.20577610945621,8.16480234798271,9.15494469767418,8.32427123959075,8.44756113369264,9.02280444575451,8.83934324301532,9.34062641119865,8.67133057941142,9.37614699276225,8.68216743808641,8.24235599826301,9.41893782482705,8.83934150088202,8.78033033853343,8.86311216964709,8.98437521605011,8.53381238805635,8.06585312907724,8.79720664816161,8.56225000502904,9.44013166406957,8.18236752353898,8.95278887653738,9.23641251999004,9.36996624439324,8.98100612059276,8.7482830847722,9.25013119304036,7.93021844327782
11.7497063365566,10.4706248440222,9.21596458117251,11.7699785144347,10.2614327769043,11.6409967558148,11.7309118579337,11.4538603596343,11.723272029196,11.3516001893164,11.5830872180479,10.796120491199,11.733104554071,11.7249378144993,11.7622313034614,11.7636031042257,9.16947726571954,9.65638174127482,11.7419316871014,11.1850255413342,11.5474723115084,10.846927765274,11.7567211978308,11.6453350727451,10.745296999126,10.9497740597393,11.7610130916971,10.8696508270877,10.4927290920635,11.6904283304964,11.7320789137406,9.30406671530671,11.7487458225248,11.6442714566056,11.7629395516522,10.8437547727757,10.6410009522445,10.1150289392912,11.6575691363273,11.7381385060296,11.2536648379146,11.6660986302984,11.4398010229205,11.5415137992056,11.1506619329879,6.76575128003835,11.5441168276251,8.78566707760123,11.6837863268942,10.680722562375
